"rating","track_duration","loudness","speechiness","instrumentalness","liveness","tempo","track_explicit","danceability","energy","key","mode","acousticness","valence","time_signature","adult standards","brill building pop","dance pop","mellow gold","motown","pop","pop rap","rap","rock","soft rock","soul"
31,-0.360437779326139,1.31769091948152,-0.407883312108119,-0.239161744320087,0.768028094317357,-1.17419597811935,0,0.576,0.86,8,1,0.000875,0.594,4,0,0,1,0,0,1,0,0,0,0,0
16,0.0425745190308096,-1.19344768925663,-0.499595285244061,-0.237909926716548,0.680722879433689,0.0895261788825419,0,0.519,0.452,0,1,0.339,0.357,4,0,0,0,1,0,0,0,0,0,1,0
12,0.973486818985503,-0.449960221986935,-0.0880981426209521,-0.180064308618138,2.86335325152541,-0.055209281153301,0,0.708,0.811,3,0,0.171,0.763,4,0,0,0,0,0,0,0,0,0,0,0
46,-0.259971978454466,0.987744135793705,2.7368719772638,-0.239161744320087,0.799208528204382,-0.888449999360144,1,0.658,0.936,5,0,0.172,0.711,4,0,0,0,0,0,0,1,0,0,0,0
35,0.286938997768917,-1.13116746582562,-0.441671933789782,-0.213979832062852,1.21079025551311,0.0167107395722551,0,0.422,0.557,8,1,0.176,0.676,4,0,0,0,1,0,0,0,0,1,1,0
41,-0.228524597321621,-0.477917122282631,1.44566393442882,-0.168710614074413,2.73863151597731,-0.51520371650107,0,0.834,0.527,7,1,0.235,0.319,4,0,0,0,0,0,0,1,1,0,0,0
60,0.489601514569991,0.918267086544005,-0.475460555471445,-0.239161744320087,-0.510369695050649,0.349125934967617,0,0.727,0.649,0,1,0.661,0.669,4,0,0,1,0,0,1,1,0,0,0,0
54,0.875159207302789,0.279133593645373,-0.0169006897917337,-0.208666885257135,-0.541550128937674,2.15103047813595,0,0.502,0.417,10,1,0.127,0.218,4,0,0,0,0,0,0,0,0,1,0,0
8,-0.728148137808243,0.458500637126669,-0.360820589051517,-0.239161744320087,-0.0863157941871152,0.886090551858823,0,0.477,0.497,0,1,0.74,0.656,4,1,0,0,0,0,0,0,0,0,0,0
15,-0.251826495829862,-1.19344768925663,-0.489941393335015,-0.23826654917337,-0.572730562824698,0.308366480990684,0,0.757,0.602,0,0,0.222,0.963,4,0,0,0,0,0,0,0,0,0,0,0
62,0.737456914432928,-1.74594247133791,-0.259454724006528,1.79868086609195,-0.989924768233087,-0.306893536949359,0,0.64,0.651,4,0,0.142,0.801,4,0,0,0,1,0,0,0,0,1,0,0
58,1.56345248908179,-1.14666832143512,-0.477874028448707,-0.234030747747442,1.64731632993145,-0.588341506501859,0,0.435,0.444,7,0,0.159,0.734,4,0,0,0,0,0,0,0,0,0,0,0
17,1.65828917963968,-1.6712062032207,-0.182223588734156,6.71133715904953,-0.0177188396356612,1.623199130809,0,0.749,0.5,10,0,0.577,0.816,4,1,0,0,0,0,0,0,0,0,0,0
19,-0.67288976550312,-0.331766197964537,-0.578033157005065,-0.238623171630192,-0.192329269402999,-0.629387494425907,0,0.485,0.351,10,1,0.809,0.292,3,0,0,0,0,0,0,0,0,0,0,0
38,1.04039614054475,0.699871103045945,-0.465806663562399,-0.239161744320087,-0.686850950851208,1.16574768424186,0,0.166,0.655,7,1,0.0351,0.422,4,0,0,0,1,0,0,0,0,1,1,0
60,2.02327952874535,0.221835788088847,2.38691839556086,-0.238800027256739,0.468695929001922,-0.976451737867461,1,0.849,0.499,2,1,0.117,0.504,4,0,0,1,0,0,0,1,1,0,0,0
36,-0.355390489199822,0.154573146783361,-0.581653366470957,-0.239161744320087,-0.373175785947741,-0.996186763474922,0,0.487,0.449,9,1,0.771,0.477,4,1,1,0,0,0,0,0,0,0,0,0
8,-1.17149512066167,-0.217170586851487,-0.442878670278413,-0.238942676239467,0.711903313320713,-1.84884015659872,0,0.232,0.444,1,0,0.805,0.711,4,0,0,0,0,0,0,0,1,0,0,0
26,-0.296830287330797,-0.172328825981163,-0.553898427232448,-0.239161744320087,-0.497897521495839,-0.990778435223149,0,0.551,0.683,4,1,0.0287,0.706,4,0,1,0,1,0,0,0,0,1,1,0
28,0.173484061211938,0.624027630956631,-0.0808577236891671,-0.239161744320087,4.96491449551086,1.39350635545392,0,0.257,0.834,9,1,0.0808,0.346,4,1,0,0,1,0,0,0,0,0,1,0
13,0.15661127577526,0.319269737634243,-0.24738735912022,-0.239161744320087,-0.9562498996351,0.0813241446464103,0,0.73,0.856,5,1,0.0459,0.934,4,0,0,0,1,0,0,0,0,0,1,0
59,-0.359855959138667,1.26316112385526,3.25576866737505,-0.239161744320087,0.961346784416909,-1.35406766342002,0,0.549,0.932,8,0,0.0127,0.787,4,0,0,1,0,0,1,1,1,0,0,0
60,0.932963042928101,-0.0668676476379926,-0.397022683710442,4.24409199858639,-0.541550128937674,-0.959402968014191,0,0.738,0.483,6,0,0.0262,0.355,4,0,0,0,0,0,1,0,0,0,0,0
53,0.70448225530797,0.742221654979029,-0.561138846164233,-0.238952865452519,-0.504133608273244,-0.588413139988638,0,0.7,0.618,2,1,0.0177,0.614,4,1,0,0,1,0,0,0,0,0,1,0
58,-0.50240190506923,0.551782571776665,-0.149641703541124,-0.239161744320087,-0.366939699170336,2.97033848316438,0,0.394,0.589,9,0,0.346,0.727,4,0,0,0,0,0,0,0,0,0,0,0
35,0.179680446208512,0.605205163430816,-0.403056366153596,-0.217691616817531,-0.572730562824698,-0.439988555383705,0,0.737,0.624,7,1,0.251,0.651,4,0,0,1,0,0,1,0,0,0,0,0
34,-0.74521001480585,1.5673654151916,-0.384955318824134,-0.239161744320087,0.880277656310646,-0.5795664043715,0,0.614,0.919,11,0,0.00577,0.514,4,0,0,1,0,0,1,0,0,0,0,0
52,0.235927912832337,0.304322484010802,-0.376508163403718,-0.235173395211137,-0.0114827528582562,-0.0792423159674687,0,0.683,0.806,9,1,0.125,0.962,4,0,0,0,1,0,0,0,0,1,1,0
53,-0.234371890205712,-0.25121710899377,-0.479080764937338,-0.238792749247416,-0.756071514080402,-0.258182765940018,0,0.719,0.395,1,0,0.349,0.718,3,0,0,0,0,0,0,0,0,0,1,0
34,0.532467116881967,0.403140438521331,0.999171433635416,-0.239161744320087,-0.648810821509038,-1.03501211330884,1,0.615,0.747,7,1,0.00913,0.421,4,0,0,0,0,0,0,1,1,0,0,0
25,1.50022318020831,0.75301689370707,-0.460979717607875,2.38819962124686,-0.491661434718434,-0.188769917251707,0,0.535,0.712,6,0,0.000131,0.619,4,0,0,0,0,0,0,0,0,1,0,0
58,-0.568162131758217,0.373799533260501,2.56792886885548,-0.239161744320087,0.980055044749124,1.53100683332514,1,0.791,0.581,11,0,0.0113,0.438,4,0,0,0,0,0,0,0,1,0,0,0
44,-0.335419511264856,0.836333992608104,-0.456152771653352,-0.239161744320087,2.07760631757239,-0.901594744183988,1,0.775,0.496,10,1,0.0393,0.204,4,0,0,1,0,0,1,1,1,0,0,0
31,-1.16528419016041,-4.25320586617369,-0.26186819698379,6.34015868358163,-0.58769717109047,-0.0148079946102594,0,0.336,0.148,9,1,0.901,0.0547,4,0,0,0,0,0,0,0,0,0,0,0
49,0.0322326651985005,0.899998221004244,-0.51166265013037,-0.192073024000923,0.319029846344204,0.702744642449399,0,0.505,0.747,8,1,0.064,0.529,4,0,0,0,1,0,0,0,0,1,1,0
38,1.08771266729088,0.958956832518929,1.80768488101807,-0.239161744320087,-0.547786215715078,1.31657199065387,1,0.81,0.73,11,0,0.313,0.568,4,0,0,1,0,0,1,1,1,0,0,0
24,-0.153440702128401,0.952590409679315,-0.489941393335015,5.58324571400001,2.57649325976478,-0.17297473341706,0,0.445,0.67,4,0,0.000236,0.401,4,0,0,0,0,0,1,0,0,0,0,0
56,1.17091295409933,-1.56297701494727,-0.104992453461784,0.954431784635534,-0.148676661961164,1.46857824959773,0,0.787,0.42,4,0,0.153,0.838,4,0,0,0,0,0,0,0,0,0,0,0
16,0.603056451126969,0.498913582108566,-0.430811305392105,-0.214052612156081,-0.529077955382864,1.60418044006932,0,0.645,0.77,10,0,0.0473,0.67,4,0,0,0,0,0,0,0,0,0,0,0
47,-0.335026782638313,-1.20009091308927,-0.29082987271093,-0.236832781336759,-0.510369695050649,0.0613384018352246,0,0.777,0.534,9,1,0.396,0.605,4,1,0,0,1,0,0,0,0,0,1,0
2,-1.18894972628582,-0.316265342355043,-0.551484954255187,-0.239161744320087,1.17960982162608,-1.91488623140845,0,0.441,0.402,10,1,0.713,0.4,4,0,0,0,0,0,0,0,0,0,0,0
44,0.0328726674047193,-1.03594792422444,-0.509249177153108,-0.238974699480488,-0.771038122346174,0.770151753507914,0,0.659,0.573,11,0,0.0398,0.901,3,0,0,0,1,0,0,0,0,1,1,0
25,-0.674227951934305,0.833289181684811,-0.493561602800907,-0.217254936258157,-0.746717383914295,-0.221578054196234,0,0.623,0.628,9,1,0.107,0.527,4,0,0,0,0,1,0,0,0,0,0,1
46,1.18739301090947,0.897230211073977,5.02967130566235,-0.239161744320087,-0.819055990532192,1.77653060925825,0,0.711,0.729,6,0,0.00513,0.488,4,0,0,0,0,0,0,1,1,0,0,0
40,0.0747637209026805,-0.207205751102526,1.49393339397405,-0.236265096609572,-0.0239549264130661,-1.06456092660494,1,0.82,0.67,2,1,0.0163,0.535,4,0,0,0,0,0,0,0,0,0,0,0
44,-0.0648731240905235,0.971136076212104,0.100152749605456,-0.2390132729299,-0.454244914054005,-0.757539802272541,1,0.933,0.718,10,0,0.261,0.438,4,0,0,0,0,0,0,1,1,0,0,0
31,-1.72092246919586,-0.401243247214237,4.99346921100343,-0.239161744320087,-0.583331910346286,0.815710651099003,1,0.75,0.387,1,0,0.122,0.739,4,0,0,0,0,0,0,0,0,0,0,0
26,0.624394706502493,-1.45834623958318,-0.355993643096994,-0.238450682809239,1.01747156541355,0.234333272405164,0,0.568,0.607,2,1,0.107,0.782,4,0,0,0,1,0,0,0,0,1,1,0
41,0.322430029204689,1.16683437828198,3.84706954680415,-0.239161744320087,-0.872062728140134,0.0388096702434048,1,0.736,0.741,1,0,0.0691,0.95,5,0,0,0,0,0,0,1,1,0,0,0
32,-0.881559575739839,-2.92373069666649,-0.491148129823646,-0.22657078819147,0.805444614981787,-1.41123118586922,0,0.49,0.178,5,1,0.894,0.429,4,1,1,0,1,1,0,0,0,0,1,1
39,-0.802039301617147,-0.975051705758571,-0.475460555471445,-0.239141802574542,-0.0364270999678759,-1.34045730093212,0,0.342,0.332,6,0,0.839,0.322,4,0,0,0,0,1,0,0,0,0,0,1
54,0.6722930534361,-0.0444467672028307,1.4094618397699,-0.237495080185143,-0.310814918173692,-1.29529238751831,0,0.76,0.458,7,1,0.376,0.581,4,0,0,1,0,0,1,0,0,0,0,0
12,-0.266764729143198,0.759383316546684,-0.148434967052493,-0.239161744320087,-0.186093182625594,-0.170073577202534,0,0.739,0.774,9,1,0.0881,0.807,4,0,0,0,0,0,0,0,0,0,0,0
34,1.25953871415596,0.559809800574439,-0.529763697459832,-0.239099954020935,-0.317051004951097,-0.0261977190080317,0,0.466,0.448,6,1,0.686,0.153,4,0,0,0,0,0,0,0,0,0,0,0
26,-0.465558141697585,0.7865098138633,1.44566393442882,-0.239161744320087,-0.759813166146845,-0.813485555446504,1,0.895,0.724,1,1,0.18,0.593,4,0,0,0,0,0,0,1,1,0,0,0
42,2.6706563058404,0.0837120925685277,-0.552691690743818,-0.239161744320087,-0.578966649602103,-0.83805584141151,0,0.618,0.239,8,0,0.791,0.327,3,0,0,0,0,0,1,0,0,0,0,0
16,-0.252975590700119,0.613785994214644,-0.446498879744305,-0.239129429958693,-0.310814918173692,-0.770290562919103,0,0.471,0.44,3,0,0.217,0.257,3,0,0,0,0,0,0,0,0,0,0,0
51,0.526445277941635,-0.728145219978761,-0.445292143255675,-0.238820405682843,-0.626984517788121,-1.44314390422901,0,0.714,0.282,9,1,0.205,0.574,4,0,0,0,0,0,0,0,0,0,0,0
36,0.0792437363462125,0.238720648663476,4.24529258805232,-0.239161744320087,-0.0239549264130661,-0.812805037322109,0,0.584,0.685,7,1,0.0304,0.345,4,0,0,0,0,0,0,0,0,0,0,0
41,0.0792437363462125,0.238720648663476,4.24529258805232,-0.239161744320087,-0.0239549264130661,-0.812805037322109,0,0.584,0.685,7,1,0.0304,0.345,4,0,0,0,0,0,0,0,0,0,0,0
47,-0.492700053443139,1.16821838324711,-0.313757865994915,-0.239161744320087,-0.787875556645167,2.1461952177784,0,0.424,0.837,7,1,0.0373,0.555,4,0,0,0,0,0,0,0,0,0,0,0
60,-0.41706342907182,-0.68136585215725,-0.586480312425481,-0.234671212567857,-0.123732314851545,-1.30224083573582,0,0.629,0.356,4,1,0.66,0.472,4,1,0,0,1,0,0,0,0,0,1,0
13,1.19457849022474,-0.653962553847607,-0.230493048279389,-0.238877901956494,-0.945648552113512,-0.14543165775075,0,0.747,0.705,0,1,0.00643,0.822,4,0,0,0,0,1,0,0,0,0,0,1
39,0.505470660183281,0.606865969388976,-0.264281669961052,-0.239161744320087,0.543528970330781,3.06192189601062,0,0.389,0.916,2,1,0.0408,0.582,4,0,0,0,0,0,0,0,0,1,0,0
41,0.741718747306158,-1.70802073529325,-0.573206211050541,-0.218273857563363,-0.43553665372179,-0.758435220857271,0,0.495,0.293,2,1,0.0478,0.446,4,1,0,0,1,0,0,0,0,0,1,0
2,-1.0842366380456,-0.17343602995327,-0.222045892858973,-0.234059859784734,2.23974457378492,-0.609759919048614,0,0.711,0.364,2,1,0.865,0.941,4,0,0,0,0,0,0,0,0,0,0,0
19,2.36810980835513,-1.15635635619105,-0.341512805233424,-0.206920163019639,-0.560258389269888,0.185694134882601,0,0.64,0.576,9,1,0.499,0.935,4,0,0,0,0,1,0,0,0,0,0,1
28,1.15326925691425,0.467911870889577,0.999171433635416,-0.220457260360233,-0.510369695050649,0.348839401020504,1,0.972,0.563,11,1,0.00528,0.217,4,0,0,0,0,0,0,1,1,0,0,0
49,0.308480890210056,0.383764369009462,-0.187050534688679,-0.228535850708653,-0.745470166558814,1.1689353744035,0,0.588,0.471,0,1,0.592,0.209,4,0,0,1,0,0,1,1,0,0,0,0
59,0.475637830070671,0.53379050722993,0.28357669587734,-0.239161744320087,0.100766809135032,-1.2089382192069,1,0.605,0.614,11,1,0.291,0.573,4,0,0,1,0,0,0,1,1,0,0,0
28,-0.387536054557632,0.352762657790473,1.31292292067943,-0.239161744320087,0.880277656310646,-0.186585095904965,1,0.859,0.413,1,1,0.132,0.697,4,0,0,1,0,0,1,0,0,0,0,0
36,-0.0571203700924634,1.08905329924147,-0.308930920040392,-0.239046751772785,-0.41059230661217,-0.0790990489939116,0,0.741,0.714,5,0,0.0403,0.799,4,0,0,1,0,0,1,0,0,0,0,0
57,0.946519453296191,-0.110879005529237,-0.591307258380004,-0.239161744320087,0.0758224620254124,-0.401700456700628,0,0.724,0.619,4,1,0.0728,0.746,4,1,0,0,1,0,0,0,0,0,1,0
60,-0.0142547677804871,-0.410100878991091,0.70955467636402,-0.238084598940297,-0.223509703290023,0.417929899018312,1,0.684,0.486,1,1,0.00268,0.355,4,0,0,0,0,0,0,1,1,0,0,0
28,0.266764382768336,0.109731385913037,-0.476667291960076,-0.237873536669933,-0.655670516964183,0.759979798385374,0,0.571,0.818,0,1,0.00706,0.773,4,0,0,0,0,0,0,0,0,0,0,0
50,-0.610038639751491,0.367709911413914,-0.123093500791246,0.115277309705149,2.03395371013055,0.162449068422996,0,0.619,0.773,8,1,0.129,0.722,4,1,0,0,1,0,0,0,0,1,1,0
34,0.15312035465043,-0.184508069674337,-0.324618494392593,-0.236825503327436,-0.794735252100313,0.414491491652947,0,0.439,0.648,0,1,0.118,0.768,4,1,1,0,0,1,0,0,0,0,0,1
48,0.0609891279642884,0.634822869684672,-0.230493048279389,-0.239161744320087,-0.572730562824698,-0.402058624134519,0,0.545,0.818,9,1,0.0369,0.679,3,0,0,0,0,0,0,0,0,0,0,0
44,-0.706809882432719,1.51172841559323,-0.139987811632077,-0.239161744320087,-0.510369695050649,2.13899605235717,0,0.519,0.872,2,1,0.0793,0.74,4,0,0,0,0,0,0,0,0,0,0,0
42,-0.982796288359912,-1.99450976307588,-0.398229420199073,-0.238736708575629,2.9818389002961,-0.365489729134124,0,0.463,0.491,9,1,0.701,0.649,4,0,1,0,0,1,0,0,0,0,0,0
48,-0.372074183075572,0.153465942811254,-0.491148129823646,-0.239056213184905,-0.416828393389575,-0.441528675349441,0,0.711,0.492,3,1,0.454,0.868,4,0,0,0,0,1,0,0,0,0,0,1
52,-1.05082561378004,1.16129835842144,3.13509501851197,-0.239161744320087,-0.579590258279843,1.2413926462799,1,0.876,0.733,10,0,0.0208,0.962,4,0,0,0,0,0,0,0,0,0,0,0
16,0.970955901170002,1.20918493021506,-0.528556960971201,-0.239161744320087,-0.749835427302997,1.27617070411083,0,0.492,0.737,7,1,0.00269,0.442,3,0,0,1,0,0,1,0,0,0,0,0
29,2.21509109905008,0.240104653628609,0.359601094661082,-0.232677038013383,-0.805960208299642,-0.118103482544774,0,0.788,0.685,7,1,0.0354,0.753,4,0,0,0,0,1,0,0,0,0,0,1
13,-1.12804769816222,-2.29899085540524,-0.494768339289538,-0.239161744320087,-0.12996840162895,-0.979567794542323,0,0.557,0.117,0,1,0.701,0.586,4,1,1,0,1,1,0,0,0,0,1,1
25,-0.765195538245502,0.252283897321784,-0.30651744706313,-0.219511119148256,1.26067894973235,-0.315919356283442,0,0.478,0.671,6,1,0.0284,0.716,3,0,0,0,0,1,0,0,0,0,0,1
9,-0.991901774293844,-0.927441934957979,-0.52614348799394,-0.23480221673567,0.624598098437044,0.598052301522705,0,0.327,0.251,1,1,0.867,0.405,4,0,0,0,0,0,0,0,0,0,0,0
37,-1.31911744772792,0.764088933428138,-0.40909004859675,-0.239161744320087,-0.354467525615526,-2.25876278468836,0,0.315,0.36,6,1,0.693,0.474,4,1,1,0,0,0,0,0,0,0,0,0
23,2.39836445810366,-0.660328976687221,-0.162915804916063,-0.23821560310811,-0.89264181450557,-0.133003247794689,0,0.749,0.595,7,1,0.11,0.919,4,0,0,0,0,0,0,0,0,0,0,0
39,-1.20022249241808,0.913561469662551,1.65080913749606,-0.239150972866289,-0.848365598385995,-0.541099221971476,1,0.671,0.714,7,1,0.0844,0.477,3,0,0,1,0,0,1,0,0,0,0,0
20,-0.182793530586347,-0.46546107759643,-0.189464007665941,-0.211869209359211,-0.591438823156913,0.488309799778131,0,0.59,0.627,2,1,0.29,0.825,4,0,0,0,0,0,0,0,0,0,0,0
27,-0.369935993886614,-1.09712094368334,-0.479080764937338,-0.227953609962821,-0.693710646306353,-1.53440496638475,0,0.37,0.12,10,1,0.979,0.19,1,0,0,0,0,0,0,0,0,0,0,0
50,0.0701091594029071,0.566729825400106,-0.524936751505309,-0.239161744320087,-0.510369695050649,0.922659446859217,0,0.614,0.472,7,1,0.158,0.168,4,0,0,0,0,0,0,0,0,0,0,0
47,1.44921209527173,-0.513901251376101,-0.334272386301639,-0.239136198507363,-0.43553665372179,-0.547152251604255,0,0.649,0.805,7,1,0.0465,0.64,4,0,0,1,0,0,0,0,0,0,0,0
48,-0.183171713708204,0.848513236301279,-0.337892595767532,-0.239161744320087,1.11724895385203,0.725309190784608,0,0.553,0.837,6,1,0.00941,0.432,4,0,0,0,0,0,0,0,0,0,0,0
61,-0.142444300585186,1.72957079710524,-0.45253256218746,-0.237698864446184,-0.848365598385995,-0.223906142516533,1,0.806,0.867,4,0,0.00546,0.895,4,0,0,0,0,0,1,0,0,0,0,0
50,0.734736905056498,1.31464610855823,-0.421157413483058,-0.239161744320087,-0.429300566944385,0.788812276813697,0,0.793,0.647,4,0,0.239,0.718,4,0,0,1,0,0,0,1,0,0,0,0
48,-0.455143560341842,0.277749588680239,-0.439258460812521,2.48281374244456,-0.991795594266308,0.349054301480839,0,0.882,0.562,0,1,0.0475,0.926,4,0,0,0,0,0,0,0,0,0,0,0
35,-1.52931453595675,-0.793193453340034,-0.503215494709954,-0.237909926716548,-0.621995648366197,-0.12240149175148,0,0.8,0.552,6,1,0.826,0.968,4,0,0,0,0,0,0,0,0,0,0,0
6,-0.73124633030653,0.438847766621774,0.0856719117418859,-0.239161744320087,-0.198565356180403,0.284727430353797,0,0.674,0.477,10,1,0.728,0.815,4,0,0,0,0,0,0,0,0,0,0,0
12,0.0724364401527938,-1.45391742369475,-0.293243345688191,-0.23367412529062,-0.756071514080402,1.22341264109851,0,0.428,0.415,9,1,0.374,0.347,4,1,0,0,1,0,0,0,0,0,1,0
27,-0.958156203420486,0.689075864317904,-0.495975075778169,-0.239161744320087,2.857117164748,0.755753422665446,0,0.595,0.699,4,0,0.474,0.754,4,0,1,0,0,0,0,0,0,0,0,0
39,1.95055200531139,-1.19289408727058,-0.538210852880248,-0.238965965869301,1.0735963464102,-1.43336593328376,0,0.559,0.49,5,0,0.499,0.464,4,1,0,0,0,0,0,0,0,0,0,0
47,0.0446981627150813,-4.65401370407634,-0.481494237914599,-0.172349618735864,-0.699323124406018,0.690996750617734,0,0.428,0.0204,5,1,0.941,0.0521,4,1,0,0,1,1,0,0,0,0,1,1
47,0.220029676209673,-0.195303308402378,-0.575619684027803,-0.238382997322536,-0.535314042160269,-0.584330031242266,0,0.687,0.454,4,1,0.614,0.331,4,0,0,0,0,0,0,0,0,0,0,0
36,-1.04992379248946,0.399265224618957,0.649217851932479,-0.227735269683134,-0.404356219834765,1.50783340035231,0,0.449,0.873,2,0,0.246,0.855,4,0,0,0,0,0,0,0,0,0,0,0
6,-1.47927799983419,0.0388703316982038,-0.500802021732692,-0.239161744320087,3.13150498295382,1.13286791381056,0,0.618,0.591,8,1,0.921,0.964,4,0,0,0,0,0,0,0,0,0,0,0
33,-0.105658719232289,1.2728491586112,-0.0965452980413679,-0.239153884070018,-0.606405431422685,0.458187918587796,1,0.762,0.861,4,0,0.139,0.588,4,0,0,0,0,0,0,0,0,0,0,0
31,0.133338468276392,0.780420192016713,-0.469426873028291,-0.239161744320087,-0.11749622807414,0.0761665335983622,0,0.528,0.904,2,1,0.000833,0.678,4,0,0,0,0,0,0,0,0,1,0,0
63,0.160480380021946,0.627626043865978,-0.213598737438557,-0.238969604873962,-0.695581472339575,0.705215997743255,0,0.573,0.781,8,1,0.0767,0.343,4,0,0,1,0,0,1,0,0,0,0,0
31,-0.783231964057124,-0.376331157841835,-0.580446629982326,-0.239161744320087,0.200544197573511,-0.946007505986623,0,0.601,0.449,9,0,0.404,0.771,4,0,0,0,0,0,0,0,0,0,0,0
13,-0.64708604018875,-1.90316543537707,0.613015757273554,-0.239161744320087,-0.752329862013959,0.0954001247983742,0,0.807,0.189,8,1,0.478,0.849,4,0,0,0,0,0,0,0,0,0,0,1
48,0.349571940950244,-1.5352969156446,-0.48270097440323,-0.239161744320087,-0.348231438838121,-1.01678139092372,0,0.52,0.422,5,1,0.571,0.595,4,0,0,0,1,0,0,0,0,0,0,0
40,-1.39647044165228,0.904703837885697,-0.330652176835747,-0.239147916102373,-0.416828393389575,0.158974844314242,0,0.751,0.634,11,1,0.799,0.888,4,0,0,0,0,0,0,0,0,0,0,0
19,-0.861574052300187,-0.975605307744624,-0.433224778369366,-0.204154519476937,0.930166350529885,-0.218247097061036,0,0.757,0.49,8,1,0.338,0.961,4,0,0,0,0,0,0,0,0,0,0,0
24,0.0664291467171487,0.923249504418486,4.31769677737017,-0.239161744320087,-0.304578831396287,0.705609981920536,1,0.711,0.639,5,0,0.335,0.961,4,0,0,0,0,0,0,1,1,0,0,0
55,1.0010214593576,0.358575478644033,0.673352581705095,4.6662165393146,0.387626800895658,-0.639774350008781,1,0.791,0.759,10,0,0.0314,0.619,4,0,0,0,0,0,0,1,1,0,0,0
50,-0.203215419166603,1.13749347302115,-0.035001737121196,-0.238695951723421,1.10477678029722,-1.298300993963,0,0.712,0.799,7,0,0.0447,0.591,4,0,0,0,0,0,1,0,0,0,0,0
52,-1.30881923040967,0.498083179129486,-0.142401284609339,-0.239161744320087,1.72838545803771,0.727565645618129,0,0.604,0.591,8,0,0.704,0.829,4,1,1,0,0,1,0,0,0,0,0,1
10,-0.100364155526296,-2.92013228375714,-0.374094690426456,-0.239161744320087,0.955110697639504,-1.00600055116357,0,0.475,0.158,9,1,0.743,0.415,4,0,0,0,0,0,0,0,0,0,0,0
57,-0.319128546015649,-1.43647896113407,-0.272728825381467,-0.132175007273455,0.107002895912437,-0.0086475147473135,0,0.672,0.673,1,1,0.377,0.818,4,0,1,0,1,0,0,0,0,1,1,0
4,-0.947683440045996,-1.67037580024162,-0.479080764937338,-0.239161744320087,-0.872062728140134,-0.288734448051023,0,0.787,0.582,1,1,0.0927,0.96,4,0,1,0,0,1,0,0,0,0,0,1
41,2.62488160259107,-1.05643119770842,-0.535797379902986,-0.235464515584053,-0.781015861190022,-0.375518417283106,0,0.772,0.463,1,0,0.104,0.804,4,0,0,0,0,0,0,0,0,0,0,0
25,0.0600291246549601,1.09154450817871,0.335466364888466,0.0941710826687391,-0.535314042160269,0.637414902507459,0,0.422,0.955,7,0,0.0113,0.27,4,0,0,0,0,0,0,0,0,1,0,0
55,0.450808653570316,0.585829093918948,-0.518903069062155,-0.239161744320087,-0.646316386798076,0.684370653090728,0,0.282,0.656,8,1,0.0105,0.242,4,0,0,0,0,0,0,0,0,1,0,0
38,-0.0627349349015651,-1.3434738274771,-0.27634903484736,-0.147458826851545,-0.648187212831297,0.581648233050442,0,0.433,0.785,7,1,0.00726,0.421,4,0,0,0,0,0,0,0,0,1,0,0
57,-0.62691142518817,1.23714183051076,-0.139987811632077,-0.239161744320087,-0.335759265283311,-0.295682896268532,0,0.768,0.809,4,0,0.278,0.748,4,0,0,0,0,0,0,0,0,0,0,0
48,-0.490765501319796,0.522441666515835,-0.304103974085869,-0.239125499833659,-0.0800797074097103,-0.563305602872794,0,0.634,0.819,5,0,0.359,0.931,4,1,0,0,0,1,0,0,0,0,0,1
39,0.281702616081672,0.900828623983324,-0.45253256218746,-0.239161744320087,-0.603910996711723,-1.44189031821039,0,0.341,0.659,2,1,0.442,0.269,4,0,0,1,0,0,1,0,0,0,0,0
27,0.170560414769893,0.699871103045945,0.794026230568177,-0.238497989869838,-0.751082644658478,-0.545791215355464,0,0.873,0.585,0,1,0.416,0.621,4,0,0,0,0,0,0,0,0,0,0,0
34,0.0784437335884389,1.27450996456936,3.35230758646551,-0.239161744320087,-0.809701860366085,-0.906430004541533,0,0.712,0.771,1,0,0.0566,0.746,4,0,0,0,0,0,0,0,0,0,0,0
42,0.247171587955227,-0.704893936564519,-0.504422231198585,-0.238382997322536,0.880277656310646,-1.17097247121432,0,0.271,0.208,0,1,0.9,0.112,3,1,1,0,0,0,0,0,0,0,0,0
29,2.72262739408631,0.0111902323955346,-0.137574338654816,1.27466419484314,1.16713764807127,-1.33705471031014,0,0.565,0.884,9,1,0.383,0.67,4,0,0,0,1,0,0,0,0,1,1,0
66,-0.00843656590577023,0.531852900278743,4.04014738498508,-0.239161744320087,0.705667226543308,1.92749818264382,0,0.622,0.807,5,0,0.103,0.892,4,0,0,0,0,0,0,0,0,0,0,0
36,-1.36116850177743,-0.199455323297779,-0.401849629664965,-0.239137435768948,-0.713666123994049,1.0413561344511,0,0.71,0.567,4,0,0.481,0.749,4,1,0,0,0,0,0,0,0,0,0,0
49,-0.0815568179662741,0.46348305500115,-0.488734656846384,-0.237655196390246,1.56624720182519,0.619219996865734,0,0.75,0.754,2,1,0.287,0.83,4,0,0,0,0,0,0,0,0,0,0,0
27,-0.0867931996535192,1.11701019953717,-0.483907710891861,-0.239145878259763,1.10477678029722,0.637629802967794,0,0.746,0.848,2,1,0.15,0.756,4,0,0,0,0,0,0,0,0,0,0,0
47,-0.984338111856712,-0.7959614632703,-0.48270097440323,-0.228244730335737,-0.217273616512618,-0.918607697293868,0,0.592,0.422,9,1,0.614,0.536,3,0,0,0,0,0,0,0,0,0,0,0
